route_id,service_id,trip_id,trip_headsign,direction_id,block_id
D-689,15ETEW-A-D-Dimanche-03,7723097-15ETEW-A-D-Dimanche-03,"Poteries",1,628911
D-689,15ETEW-A-D-Dimanche-03,7723098-15ETEW-A-D-Dimanche-03,"Poteries",1,628910
D-689,15ETEW-A-D-Dimanche-03,7723099-15ETEW-A-D-Dimanche-03,"Poteries",1,628911
D-689,15ETEW-A-D-Dimanche-03,7723100-15ETEW-A-D-Dimanche-03,"Poteries",1,628922
A-689,15ETEW-A-D-Dimanche-03,7723101-15ETEW-A-D-Dimanche-03,"Parc des Sports",1,628915
A-689,15ETEW-A-D-Dimanche-03,7723102-15ETEW-A-D-Dimanche-03,"Lixenbuhl",0,628923
A-689,15ETEW-A-D-Dimanche-03,7723103-15ETEW-A-D-Dimanche-03,"Lixenbuhl",0,628916
D-689,15ETEW-A-D-Dimanche-03,7723104-15ETEW-A-D-Dimanche-03,"Aristide Briand",0,628910
D-689,15ETEW-A-D-Dimanche-03,7723105-15ETEW-A-D-Dimanche-03,"Aristide Briand",0,628913
D-689,15ETEW-A-D-Dimanche-03,7723106-15ETEW-A-D-Dimanche-03,"Aristide Briand",0,628920
D-689,15ETEW-A-D-Dimanche-03,7723107-15ETEW-A-D-Dimanche-03,"Aristide Briand",0,628911
D-689,15ETEW-A-D-Dimanche-03,7723108-15ETEW-A-D-Dimanche-03,"Aristide Briand",0,628921
D-689,15ETEW-A-D-Dimanche-03,7723109-15ETEW-A-D-Dimanche-03,"Poteries",1,628910
D-689,15ETEW-A-D-Dimanche-03,7723110-15ETEW-A-D-Dimanche-03,"Poteries",1,628913
D-689,15ETEW-A-D-Dimanche-03,7723111-15ETEW-A-D-Dimanche-03,"Poteries",1,628920
D-689,15ETEW-A-D-Dimanche-03,7723112-15ETEW-A-D-Dimanche-03,"Poteries",1,628911
D-689,15ETEW-A-D-Dimanche-03,7723113-15ETEW-A-D-Dimanche-03,"Poteries",1,628921
D-689,15ETEW-A-D-Dimanche-03,7723114-15ETEW-A-D-Dimanche-03,"Poteries",1,628910
D-689,15ETEW-A-D-Dimanche-03,7723115-15ETEW-A-D-Dimanche-03,"Poteries",1,628913
D-689,15ETEW-A-D-Dimanche-03,7723116-15ETEW-A-D-Dimanche-03,"Poteries",1,628920
D-689,15ETEW-A-D-Dimanche-03,7723117-15ETEW-A-D-Dimanche-03,"Poteries",1,628911
D-689,15ETEW-A-D-Dimanche-03,7723118-15ETEW-A-D-Dimanche-03,"Aristide Briand",0,628910
D-689,15ETEW-A-D-Dimanche-03,7723119-15ETEW-A-D-Dimanche-03,"Aristide Briand",0,628913
D-689,15ETEW-A-D-Dimanche-03,7723120-15ETEW-A-D-Dimanche-03,"Aristide Briand",0,628920
D-689,15ETEW-A-D-Dimanche-03,7723121-15ETEW-A-D-Dimanche-03,"Aristide Briand",0,628911
D-689,15ETEW-A-D-Dimanche-03,7723122-15ETEW-A-D-Dimanche-03,"Aristide Briand",0,628913
D-689,15ETEW-A-D-Dimanche-03,7723123-15ETEW-A-D-Dimanche-03,"Poteries",1,628913
D-689,15ETEW-A-D-Dimanche-03,7723132-15ETEW-A-D-Dimanche-03,"Aristide Briand",0,628910
D-689,15ETEW-A-D-Dimanche-03,7723133-15ETEW-A-D-Dimanche-03,"Poteries",1,628910
D-689,15ETEW-A-D-Dimanche-03,7723134-15ETEW-A-D-Dimanche-03,"Aristide Briand",0,628922
D-689,15ETEW-A-D-Dimanche-03,7723135-15ETEW-A-D-Dimanche-03,"Aristide Briand",0,628920
D-689,15ETEW-A-D-Dimanche-03,7723136-15ETEW-A-D-Dimanche-03,"Aristide Briand",0,628913
D-689,15ETEW-A-D-Dimanche-03,7723137-15ETEW-A-D-Dimanche-03,"Poteries",1,628910
D-689,15ETEW-A-D-Dimanche-03,7723138-15ETEW-A-D-Dimanche-03,"Poteries",1,628911
D-689,15ETEW-A-D-Dimanche-03,7723139-15ETEW-A-D-Dimanche-03,"Aristide Briand",0,628913
D-689,15ETEW-A-D-Dimanche-03,7723140-15ETEW-A-D-Dimanche-03,"Aristide Briand",0,628910
D-689,15ETEW-A-D-Dimanche-03,7723143-15ETEW-A-D-Dimanche-03,"Aristide Briand",0,628921
D-689,15ETEW-A-D-Dimanche-03,7723144-15ETEW-A-D-Dimanche-03,"Aristide Briand",0,628922
D-689,15ETEW-A-D-Dimanche-03,7723145-15ETEW-A-D-Dimanche-03,"Aristide Briand",0,628910
A-689,15ETEW-A-D-Dimanche-03,7723146-15ETEW-A-D-Dimanche-03,"Parc des Sports",1,628916
A-689,15ETEW-A-D-Dimanche-03,7723147-15ETEW-A-D-Dimanche-03,"Parc des Sports",1,628918
A-689,15ETEW-A-D-Dimanche-03,7723148-15ETEW-A-D-Dimanche-03,"Parc des Sports",1,628923
D-689,15ETEW-A-D-Dimanche-03,7723149-15ETEW-A-D-Dimanche-03,"Poteries",1,628920
D-689,15ETEW-A-D-Dimanche-03,7723150-15ETEW-A-D-Dimanche-03,"Poteries",1,628921
D-689,15ETEW-A-D-Dimanche-03,7723151-15ETEW-A-D-Dimanche-03,"Poteries",1,628913
A-689,15ETEW-A-D-Dimanche-03,7723152-15ETEW-A-D-Dimanche-03,"Lixenbuhl",0,628917
A-689,15ETEW-A-D-Dimanche-03,7723153-15ETEW-A-D-Dimanche-03,"Lixenbuhl",0,628915
A-689,15ETEW-A-D-Dimanche-03,7723154-15ETEW-A-D-Dimanche-03,"Lixenbuhl",0,628914
D-689,15ETEW-A-D-Dimanche-03,7723155-15ETEW-A-D-Dimanche-03,"Aristide Briand",0,628921
D-689,15ETEW-A-D-Dimanche-03,7723156-15ETEW-A-D-Dimanche-03,"Poteries",1,628921
D-689,15ETEW-A-D-Dimanche-03,7723157-15ETEW-A-D-Dimanche-03,"Poteries",1,628922
D-689,15ETEW-A-D-Dimanche-03,7723158-15ETEW-A-D-Dimanche-03,"Aristide Briand",0,628921
D-689,15ETEW-A-D-Dimanche-03,7723159-15ETEW-A-D-Dimanche-03,"Poteries",1,628913
D-689,15ETEW-A-D-Dimanche-03,7723160-15ETEW-A-D-Dimanche-03,"Aristide Briand",0,628922
D-689,15ETEW-A-D-Dimanche-03,7723161-15ETEW-A-D-Dimanche-03,"Aristide Briand",0,628911
A-689,15ETEW-A-D-Dimanche-03,7723162-15ETEW-A-D-Dimanche-03,"Parc des Sports",1,628915
A-689,15ETEW-A-D-Dimanche-03,7723163-15ETEW-A-D-Dimanche-03,"Parc des Sports",1,628914
D-689,15ETEW-A-D-Dimanche-03,7723164-15ETEW-A-D-Dimanche-03,"Aristide Briand",0,628920
D-689,15ETEW-A-D-Dimanche-03,7723165-15ETEW-A-D-Dimanche-03,"Poteries",1,628922
D-689,15ETEW-A-D-Dimanche-03,7723166-15ETEW-A-D-Dimanche-03,"Poteries",1,628911
A-689,15ETEW-A-D-Dimanche-03,7723167-15ETEW-A-D-Dimanche-03,"Lixenbuhl",0,628918
A-689,15ETEW-A-D-Dimanche-03,7723168-15ETEW-A-D-Dimanche-03,"Lixenbuhl",0,628912
A-689,15ETEW-A-D-Dimanche-03,7723169-15ETEW-A-D-Dimanche-03,"Lixenbuhl",0,628919
D-689,15ETEW-A-D-Dimanche-03,7723170-15ETEW-A-D-Dimanche-03,"Aristide Briand",0,628921
D-689,15ETEW-A-D-Dimanche-03,7723171-15ETEW-A-D-Dimanche-03,"Aristide Briand",0,628910
D-689,15ETEW-A-D-Dimanche-03,7723172-15ETEW-A-D-Dimanche-03,"Poteries",1,628920
D-689,15ETEW-A-D-Dimanche-03,7723173-15ETEW-A-D-Dimanche-03,"Poteries",1,628910
D-689,15ETEW-A-D-Dimanche-03,7723174-15ETEW-A-D-Dimanche-03,"Aristide Briand",0,628922
D-689,15ETEW-A-D-Dimanche-03,7723175-15ETEW-A-D-Dimanche-03,"Aristide Briand",0,628921
D-689,15ETEW-A-D-Dimanche-03,7723176-15ETEW-A-D-Dimanche-03,"Aristide Briand",0,628920
D-689,15ETEW-A-D-Dimanche-03,7723177-15ETEW-A-D-Dimanche-03,"Aristide Briand",0,628913
A-689,15ETEW-A-D-Dimanche-03,7723178-15ETEW-A-D-Dimanche-03,"Parc des Sports",1,628917
D-689,15ETEW-A-D-Dimanche-03,7723179-15ETEW-A-D-Dimanche-03,"Poteries",1,628910
D-689,15ETEW-A-D-Dimanche-03,7723180-15ETEW-A-D-Dimanche-03,"Poteries",1,628922
D-689,15ETEW-A-D-Dimanche-03,7723181-15ETEW-A-D-Dimanche-03,"Poteries",1,628913
D-689,15ETEW-A-D-Dimanche-03,7723182-15ETEW-A-D-Dimanche-03,"Poteries",1,628921
A-689,15ETEW-A-D-Dimanche-03,7723183-15ETEW-A-D-Dimanche-03,"Parc des Sports",1,628919
A-689,15ETEW-A-D-Dimanche-03,7723184-15ETEW-A-D-Dimanche-03,"Lixenbuhl",0,628916
A-689,15ETEW-A-D-Dimanche-03,7723185-15ETEW-A-D-Dimanche-03,"Lixenbuhl",0,628915
D-689,15ETEW-A-D-Dimanche-03,7723186-15ETEW-A-D-Dimanche-03,"Poteries",1,628911
D-689,15ETEW-A-D-Dimanche-03,7723187-15ETEW-A-D-Dimanche-03,"Aristide Briand",0,628913
D-689,15ETEW-A-D-Dimanche-03,7723188-15ETEW-A-D-Dimanche-03,"Aristide Briand",0,628911
A-689,15ETEW-A-D-Dimanche-03,7723189-15ETEW-A-D-Dimanche-03,"Parc des Sports",1,628912
D-689,15ETEW-A-D-Dimanche-03,7723190-15ETEW-A-D-Dimanche-03,"Aristide Briand",0,628922
A-689,15ETEW-A-D-Dimanche-03,7723191-15ETEW-A-D-Dimanche-03,"Lixenbuhl",0,628914
D-689,15ETEW-A-D-Dimanche-03,7723196-15ETEW-A-D-Dimanche-03,"Poteries",1,628922
D-689,15ETEW-A-D-Dimanche-03,7723197-15ETEW-A-D-Dimanche-03,"Poteries",1,628913
D-689,15ETEW-A-D-Dimanche-03,7723198-15ETEW-A-D-Dimanche-03,"Poteries",1,628911
A-689,15ETEW-A-D-Dimanche-03,7723199-15ETEW-A-D-Dimanche-03,"Parc des Sports",1,628919
A-689,15ETEW-A-D-Dimanche-03,7723200-15ETEW-A-D-Dimanche-03,"Parc des Sports",1,628917
D-689,15ETEW-A-D-Dimanche-03,7723201-15ETEW-A-D-Dimanche-03,"Poteries",1,628910
D-689,15ETEW-A-D-Dimanche-03,7723202-15ETEW-A-D-Dimanche-03,"Poteries",1,628920
D-689,15ETEW-A-D-Dimanche-03,7723203-15ETEW-A-D-Dimanche-03,"Poteries",1,628921
A-689,15ETEW-A-D-Dimanche-03,7723215-15ETEW-A-D-Dimanche-03,"Parc des Sports",1,628923
A-689,15ETEW-A-D-Dimanche-03,7723216-15ETEW-A-D-Dimanche-03,"Lixenbuhl",0,628923
A-689,15ETEW-A-D-Dimanche-03,7723260-15ETEW-A-D-Dimanche-03,"Lixenbuhl",0,628923
A-689,15ETEW-A-D-Dimanche-03,7723281-15ETEW-A-D-Dimanche-03,"Parc des Sports",1,628918
A-689,15ETEW-A-D-Dimanche-03,7723284-15ETEW-A-D-Dimanche-03,"Parc des Sports",1,628916
A-689,15ETEW-A-D-Dimanche-03,7723285-15ETEW-A-D-Dimanche-03,"Lixenbuhl",0,628915
A-689,15ETEW-A-D-Dimanche-03,7723287-15ETEW-A-D-Dimanche-03,"Parc des Sports",1,628917
A-689,15ETEW-A-D-Dimanche-03,7723288-15ETEW-A-D-Dimanche-03,"Parc des Sports",1,628915
A-689,15ETEW-A-D-Dimanche-03,7723289-15ETEW-A-D-Dimanche-03,"Lixenbuhl",0,628919
A-689,15ETEW-A-D-Dimanche-03,7723291-15ETEW-A-D-Dimanche-03,"Parc des Sports",1,628912
A-689,15ETEW-A-D-Dimanche-03,7723292-15ETEW-A-D-Dimanche-03,"Parc des Sports",1,628912
A-689,15ETEW-A-D-Dimanche-03,7723293-15ETEW-A-D-Dimanche-03,"Parc des Sports",1,628914
A-689,15ETEW-A-D-Dimanche-03,7723294-15ETEW-A-D-Dimanche-03,"Parc des Sports",1,628915
A-689,15ETEW-A-D-Dimanche-03,7723295-15ETEW-A-D-Dimanche-03,"Parc des Sports",1,628916
A-689,15ETEW-A-D-Dimanche-03,7723296-15ETEW-A-D-Dimanche-03,"Lixenbuhl",0,628919
A-689,15ETEW-A-D-Dimanche-03,7723297-15ETEW-A-D-Dimanche-03,"Lixenbuhl",0,628923
A-689,15ETEW-A-D-Dimanche-03,7723298-15ETEW-A-D-Dimanche-03,"Parc des Sports",1,628919
A-689,15ETEW-A-D-Dimanche-03,7723299-15ETEW-A-D-Dimanche-03,"Parc des Sports",1,628923
A-689,15ETEW-A-D-Dimanche-03,7723300-15ETEW-A-D-Dimanche-03,"Parc des Sports",1,628916
A-689,15ETEW-A-D-Dimanche-03,7723301-15ETEW-A-D-Dimanche-03,"Lixenbuhl",0,628923
A-689,15ETEW-A-D-Dimanche-03,7723302-15ETEW-A-D-Dimanche-03,"Lixenbuhl",0,628914
A-689,15ETEW-A-D-Dimanche-03,7723304-15ETEW-A-D-Dimanche-03,"Parc des Sports",1,628923
A-689,15ETEW-A-D-Dimanche-03,7723305-15ETEW-A-D-Dimanche-03,"Lixenbuhl",0,628912
A-689,15ETEW-A-D-Dimanche-03,7723306-15ETEW-A-D-Dimanche-03,"Parc des Sports",1,628914
A-689,15ETEW-A-D-Dimanche-03,7723307-15ETEW-A-D-Dimanche-03,"Lixenbuhl",0,628915
A-689,15ETEW-A-D-Dimanche-03,7723308-15ETEW-A-D-Dimanche-03,"Lixenbuhl",0,628917
A-689,15ETEW-A-D-Dimanche-03,7723313-15ETEW-A-D-Dimanche-03,"Lixenbuhl",0,628914
A-689,15ETEW-A-D-Dimanche-03,7723321-15ETEW-A-D-Dimanche-03,"Parc des Sports",1,628919
A-689,15ETEW-A-D-Dimanche-03,7723323-15ETEW-A-D-Dimanche-03,"Parc des Sports",1,628917
A-689,15ETEW-A-D-Dimanche-03,7723325-15ETEW-A-D-Dimanche-03,"Lixenbuhl",0,628916
A-689,15ETEW-A-D-Dimanche-03,7723326-15ETEW-A-D-Dimanche-03,"Lixenbuhl",0,628912
D-689,15ETEW-A-D-Dimanche-03,7723328-15ETEW-A-D-Dimanche-03,"Aristide Briand",0,628911
A-689,15ETEW-A-D-Dimanche-03,7723333-15ETEW-A-D-Dimanche-03,"Lixenbuhl",0,628916
A-689,15ETEW-A-D-Dimanche-03,7723334-15ETEW-A-D-Dimanche-03,"Lixenbuhl",0,628917
A-689,15ETEW-A-D-Dimanche-03,7723335-15ETEW-A-D-Dimanche-03,"Lixenbuhl",0,628917
D-689,15ETEW-A-D-Dimanche-03,7723338-15ETEW-A-D-Dimanche-03,"Poteries",1,628921
D-689,15ETEW-A-D-Dimanche-03,7723340-15ETEW-A-D-Dimanche-03,"Aristide Briand",0,628910
D-689,15ETEW-A-D-Dimanche-03,7723341-15ETEW-A-D-Dimanche-03,"Poteries",1,628920
D-689,15ETEW-A-D-Dimanche-03,7723342-15ETEW-A-D-Dimanche-03,"Aristide Briand",0,628911
D-689,15ETEW-A-D-Dimanche-03,7723343-15ETEW-A-D-Dimanche-03,"Poteries",1,628910
D-689,15ETEW-A-D-Dimanche-03,7723344-15ETEW-A-D-Dimanche-03,"Aristide Briand",0,628922
D-689,15ETEW-A-D-Dimanche-03,7723345-15ETEW-A-D-Dimanche-03,"Poteries",1,628911
D-689,15ETEW-A-D-Dimanche-03,7723346-15ETEW-A-D-Dimanche-03,"Aristide Briand",0,628921
D-689,15ETEW-A-D-Dimanche-03,7723347-15ETEW-A-D-Dimanche-03,"Aristide Briand",0,628920
D-689,15ETEW-A-D-Dimanche-03,7723348-15ETEW-A-D-Dimanche-03,"Poteries",1,628922
D-689,15ETEW-A-D-Dimanche-03,7723349-15ETEW-A-D-Dimanche-03,"Poteries",1,628921
D-689,15ETEW-A-D-Dimanche-03,7723350-15ETEW-A-D-Dimanche-03,"Aristide Briand",0,628910
D-689,15ETEW-A-D-Dimanche-03,7723351-15ETEW-A-D-Dimanche-03,"Poteries",1,628920
D-689,15ETEW-A-D-Dimanche-03,7723352-15ETEW-A-D-Dimanche-03,"Aristide Briand",0,628911
D-689,15ETEW-A-D-Dimanche-03,7723353-15ETEW-A-D-Dimanche-03,"Aristide Briand",0,628922
D-689,15ETEW-A-D-Dimanche-03,7723354-15ETEW-A-D-Dimanche-03,"Poteries",1,628910
D-689,15ETEW-A-D-Dimanche-03,7723355-15ETEW-A-D-Dimanche-03,"Poteries",1,628911
D-689,15ETEW-A-D-Dimanche-03,7723356-15ETEW-A-D-Dimanche-03,"Aristide Briand",0,628921
D-689,15ETEW-A-D-Dimanche-03,7723357-15ETEW-A-D-Dimanche-03,"Poteries",1,628922
D-689,15ETEW-A-D-Dimanche-03,7723358-15ETEW-A-D-Dimanche-03,"Aristide Briand",0,628920
D-689,15ETEW-A-D-Dimanche-03,7723359-15ETEW-A-D-Dimanche-03,"Aristide Briand",0,628910
D-689,15ETEW-A-D-Dimanche-03,7723360-15ETEW-A-D-Dimanche-03,"Poteries",1,628921
D-689,15ETEW-A-D-Dimanche-03,7723361-15ETEW-A-D-Dimanche-03,"Poteries",1,628920
D-689,15ETEW-A-D-Dimanche-03,7723362-15ETEW-A-D-Dimanche-03,"Aristide Briand",0,628911
D-689,15ETEW-A-D-Dimanche-03,7723363-15ETEW-A-D-Dimanche-03,"Poteries",1,628910
D-689,15ETEW-A-D-Dimanche-03,7723365-15ETEW-A-D-Dimanche-03,"Aristide Briand",0,628922
D-689,15ETEW-A-D-Dimanche-03,7723366-15ETEW-A-D-Dimanche-03,"Poteries",1,628911
D-689,15ETEW-A-D-Dimanche-03,7723367-15ETEW-A-D-Dimanche-03,"Aristide Briand",0,628920
D-689,15ETEW-A-D-Dimanche-03,7723368-15ETEW-A-D-Dimanche-03,"Aristide Briand",0,628921
D-689,15ETEW-A-D-Dimanche-03,7723369-15ETEW-A-D-Dimanche-03,"Poteries",1,628913
D-689,15ETEW-A-D-Dimanche-03,7723370-15ETEW-A-D-Dimanche-03,"Poteries",1,628922
D-689,15ETEW-A-D-Dimanche-03,7723372-15ETEW-A-D-Dimanche-03,"Poteries",1,628920
D-689,15ETEW-A-D-Dimanche-03,7723373-15ETEW-A-D-Dimanche-03,"Poteries",1,628921
D-689,15ETEW-A-D-Dimanche-03,7723374-15ETEW-A-D-Dimanche-03,"Aristide Briand",0,628910
A-689,15ETEW-A-D-Samedi-03,7829881-15ETEW-A-D-Samedi-03,"Lixenbuhl",0,637556
A-689,15ETEW-A-D-Samedi-03,7829882-15ETEW-A-D-Samedi-03,"Parc des Sports",1,637557
A-689,15ETEW-A-D-Samedi-03,7829888-15ETEW-A-D-Samedi-03,"Parc des Sports",1,637552
A-689,15ETEW-A-D-Samedi-03,7829892-15ETEW-A-D-Samedi-03,"Parc des Sports",1,637555
A-689,15ETEW-A-D-Samedi-03,7829893-15ETEW-A-D-Samedi-03,"Lixenbuhl",0,637555
A-689,15ETEW-A-D-Samedi-03,7829895-15ETEW-A-D-Samedi-03,"Parc des Sports",1,637553
A-689,15ETEW-A-D-Samedi-03,7829896-15ETEW-A-D-Samedi-03,"Lixenbuhl",0,637558
A-689,15ETEW-A-D-Samedi-03,7829897-15ETEW-A-D-Samedi-03,"Lixenbuhl",0,637556
A-689,15ETEW-A-D-Samedi-03,7829898-15ETEW-A-D-Samedi-03,"Parc des Sports",1,637557
A-689,15ETEW-A-D-Samedi-03,7829899-15ETEW-A-D-Samedi-03,"Lixenbuhl",0,637553
A-689,15ETEW-A-D-Samedi-03,7829900-15ETEW-A-D-Samedi-03,"Parc des Sports",1,637558
A-689,15ETEW-A-D-Samedi-03,7829901-15ETEW-A-D-Samedi-03,"Parc des Sports",1,637556
A-689,15ETEW-A-D-Samedi-03,7829902-15ETEW-A-D-Samedi-03,"Lixenbuhl",0,637558
A-689,15ETEW-A-D-Samedi-03,7829903-15ETEW-A-D-Samedi-03,"Lixenbuhl",0,637557
A-689,15ETEW-A-D-Samedi-03,7829904-15ETEW-A-D-Samedi-03,"Lixenbuhl",0,637552
A-689,15ETEW-A-D-Samedi-03,7829905-15ETEW-A-D-Samedi-03,"Lixenbuhl",0,637554
A-689,15ETEW-A-D-Samedi-03,7829906-15ETEW-A-D-Samedi-03,"Parc des Sports",1,637552
A-689,15ETEW-A-D-Samedi-03,7829907-15ETEW-A-D-Samedi-03,"Parc des Sports",1,637553
A-689,15ETEW-A-D-Samedi-03,7829908-15ETEW-A-D-Samedi-03,"Parc des Sports",1,637554
A-689,15ETEW-A-D-Samedi-03,7829913-15ETEW-A-D-Samedi-03,"Lixenbuhl",0,637557
A-689,15ETEW-A-D-Samedi-03,7829915-15ETEW-A-D-Samedi-03,"Lixenbuhl",0,637547
A-689,15ETEW-A-D-Samedi-03,7829916-15ETEW-A-D-Samedi-03,"Lixenbuhl",0,637556
A-689,15ETEW-A-D-Samedi-03,7829918-15ETEW-A-D-Samedi-03,"Lixenbuhl",0,637552
A-689,15ETEW-A-D-Samedi-03,7829919-15ETEW-A-D-Samedi-03,"Parc des Sports",1,637555
A-689,15ETEW-A-D-Samedi-03,7829920-15ETEW-A-D-Samedi-03,"Parc des Sports",1,637547
A-689,15ETEW-A-D-Samedi-03,7829921-15ETEW-A-D-Samedi-03,"Parc des Sports",1,637556
A-689,15ETEW-A-D-Samedi-03,7829923-15ETEW-A-D-Samedi-03,"Lixenbuhl",0,637553
A-689,15ETEW-A-D-Samedi-03,7829924-15ETEW-A-D-Samedi-03,"Lixenbuhl",0,637555
A-689,15ETEW-A-D-Samedi-03,7829925-15ETEW-A-D-Samedi-03,"Lixenbuhl",0,637558
A-689,15ETEW-A-D-Samedi-03,7829926-15ETEW-A-D-Samedi-03,"Lixenbuhl",0,637554
A-689,15ETEW-A-D-Samedi-03,7829927-15ETEW-A-D-Samedi-03,"Parc des Sports",1,637558
A-689,15ETEW-A-D-Samedi-03,7829928-15ETEW-A-D-Samedi-03,"Lixenbuhl",0,637548
A-689,15ETEW-A-D-Samedi-03,7829930-15ETEW-A-D-Samedi-03,"Lixenbuhl",0,637548
A-689,15ETEW-A-D-Samedi-03,7829931-15ETEW-A-D-Samedi-03,"Parc des Sports",1,637547
A-689,15ETEW-A-D-Samedi-03,7829932-15ETEW-A-D-Samedi-03,"Parc des Sports",1,637554
A-689,15ETEW-A-D-Samedi-03,7829934-15ETEW-A-D-Samedi-03,"Parc des Sports",1,637548
A-689,15ETEW-A-D-Samedi-03,7829936-15ETEW-A-D-Samedi-03,"Parc des Sports",1,637552
A-689,15ETEW-A-D-Samedi-03,7829937-15ETEW-A-D-Samedi-03,"Parc des Sports",1,637557
A-689,15ETEW-A-D-Samedi-03,7829939-15ETEW-A-D-Samedi-03,"Parc des Sports",1,637553
A-689,15ETEW-A-D-Samedi-03,7829940-15ETEW-A-D-Samedi-03,"Parc des Sports",1,637554
A-689,15ETEW-A-D-Samedi-03,7829941-15ETEW-A-D-Samedi-03,"Parc des Sports",1,637556
A-689,15ETEW-A-D-Samedi-03,7829942-15ETEW-A-D-Samedi-03,"Parc des Sports",1,637555
A-689,15ETEW-A-D-Samedi-03,7829943-15ETEW-A-D-Samedi-03,"Parc des Sports",1,637547
A-689,15ETEW-A-D-Samedi-03,7829944-15ETEW-A-D-Samedi-03,"Parc des Sports",1,637558
A-689,15ETEW-A-D-Samedi-03,7829946-15ETEW-A-D-Samedi-03,"Lixenbuhl",0,637553
A-689,15ETEW-A-D-Samedi-03,7829947-15ETEW-A-D-Samedi-03,"Lixenbuhl",0,637552
A-689,15ETEW-A-D-Samedi-03,7829948-15ETEW-A-D-Samedi-03,"Lixenbuhl",0,637557
A-689,15ETEW-A-D-Samedi-03,7829954-15ETEW-A-D-Samedi-03,"Lixenbuhl",0,637547
A-689,15ETEW-A-D-Samedi-03,7829955-15ETEW-A-D-Samedi-03,"Parc des Sports",1,637548
A-689,15ETEW-A-D-Samedi-03,7829957-15ETEW-A-D-Samedi-03,"Parc des Sports",1,637549
A-689,15ETEW-A-D-Samedi-03,7829962-15ETEW-A-D-Samedi-03,"Lixenbuhl",0,637555
A-689,15ETEW-A-D-Samedi-03,7829963-15ETEW-A-D-Samedi-03,"Lixenbuhl",0,637556
A-689,15ETEW-A-D-Samedi-03,7829964-15ETEW-A-D-Samedi-03,"Lixenbuhl",0,637549
A-689,15ETEW-A-D-Samedi-03,7829965-15ETEW-A-D-Samedi-03,"Lixenbuhl",0,637558
A-689,15ETEW-A-D-Samedi-03,7829966-15ETEW-A-D-Samedi-03,"Lixenbuhl",0,637550
A-689,15ETEW-A-D-Samedi-03,7829969-15ETEW-A-D-Samedi-03,"Lixenbuhl",0,637553
A-689,15ETEW-A-D-Samedi-03,7829970-15ETEW-A-D-Samedi-03,"Lixenbuhl",0,637552
A-689,15ETEW-A-D-Samedi-03,7829971-15ETEW-A-D-Samedi-03,"Lixenbuhl",0,637550
A-689,15ETEW-A-D-Samedi-03,7829972-15ETEW-A-D-Samedi-03,"Lixenbuhl",0,637547
A-689,15ETEW-A-D-Samedi-03,7829973-15ETEW-A-D-Samedi-03,"Lixenbuhl",0,637549
A-689,15ETEW-A-D-Samedi-03,7829974-15ETEW-A-D-Samedi-03,"Lixenbuhl",0,637548
A-689,15ETEW-A-D-Samedi-03,7829975-15ETEW-A-D-Samedi-03,"Lixenbuhl",0,637557
A-689,15ETEW-A-D-Samedi-03,7829976-15ETEW-A-D-Samedi-03,"Lixenbuhl",0,637557
A-689,15ETEW-A-D-Samedi-03,7829977-15ETEW-A-D-Samedi-03,"Lixenbuhl",0,637549
A-689,15ETEW-A-D-Samedi-03,7829978-15ETEW-A-D-Samedi-03,"Lixenbuhl",0,637550
A-689,15ETEW-A-D-Samedi-03,7829979-15ETEW-A-D-Samedi-03,"Lixenbuhl",0,637552
A-689,15ETEW-A-D-Samedi-03,7829980-15ETEW-A-D-Samedi-03,"Lixenbuhl",0,637550
A-689,15ETEW-A-D-Samedi-03,7829981-15ETEW-A-D-Samedi-03,"Lixenbuhl",0,637548
A-689,15ETEW-A-D-Samedi-03,7829984-15ETEW-A-D-Samedi-03,"Parc des Sports",1,637550
A-689,15ETEW-A-D-Samedi-03,7829985-15ETEW-A-D-Samedi-03,"Lixenbuhl",0,637555
A-689,15ETEW-A-D-Samedi-03,7829986-15ETEW-A-D-Samedi-03,"Parc des Sports",1,637548
A-689,15ETEW-A-D-Samedi-03,7829987-15ETEW-A-D-Samedi-03,"Parc des Sports",1,637550
A-689,15ETEW-A-D-Samedi-03,7829988-15ETEW-A-D-Samedi-03,"Parc des Sports",1,637557
A-689,15ETEW-A-D-Samedi-03,7829989-15ETEW-A-D-Samedi-03,"Parc des Sports",1,637552
A-689,15ETEW-A-D-Samedi-03,7829990-15ETEW-A-D-Samedi-03,"Parc des Sports",1,637549
A-689,15ETEW-A-D-Samedi-03,7829991-15ETEW-A-D-Samedi-03,"Parc des Sports",1,637553
A-689,15ETEW-A-D-Samedi-03,7829992-15ETEW-A-D-Samedi-03,"Lixenbuhl",0,637554
A-689,15ETEW-A-D-Samedi-03,7829993-15ETEW-A-D-Samedi-03,"Parc des Sports",1,637555
A-689,15ETEW-A-D-Samedi-03,7829994-15ETEW-A-D-Samedi-03,"Parc des Sports",1,637547
A-689,15ETEW-A-D-Samedi-03,7829995-15ETEW-A-D-Samedi-03,"Parc des Sports",1,637558
A-689,15ETEW-A-D-Samedi-03,7829996-15ETEW-A-D-Samedi-03,"Parc des Sports",1,637548
A-689,15ETEW-A-D-Samedi-03,7829997-15ETEW-A-D-Samedi-03,"Parc des Sports",1,637550
A-689,15ETEW-A-D-Samedi-03,7829998-15ETEW-A-D-Samedi-03,"Parc des Sports",1,637557
